5670	1156.3	1364.6	3029.8
10163	1167.1	1435.1	3187.4
652	1169.9	1394.9	3134.0
1591	1159.5	1336.6	3085.5
11095	1175.8	1446.8	3324.7
13718	1155.8	1421.4	3122.8
14716	1148.1	1345.4	2989.4
9652	1168.0	1430.0	3184.6
7417	1153.7	1373.5	3097.3
13892	1167.2	1356.8	3085.2
13368	1157.1	1341.2	3125.1
2863	1155.0	1383.3	3067.0
1919	1168.2	1386.0	3370.3
7951	1153.1	1347.7	2953.9
7558	1157.7	1336.2	3033.9
10676	1165.9	1392.1	3110.2
6065	1147.6	1375.5	3002.6
11743	1167.3	1375.8	3085.9
2177	1180.7	1435.1	3238.8
3756	1153.9	1367.7	2943.9
4354	1167.7	1379.8	3121.6
4743	1159.8	1389.9	3109.7
4008	1161.0	1349.1	3052.4
4634	1165.6	1358.0	3113.6
9109	1161.1	1387.0	3147.3
1100	1153.4	1325.6	3012.0
11633	1171.4	1365.2	3114.7
12214	1164.3	1360.1	3074.1
2061	1157.2	1414.9	3136.0
10030	1163.5	1374.2	3107.0
6762	1157.5	1368.1	3095.9
5454	1171.8	1419.8	3233.8
9589	1155.1	1368.7	3030.7
2877	1153.2	1362.6	2960.0
9478	1156.1	1341.8	3118.2
11992	1165.5	1395.5	3166.0
4307	1159.1	1375.9	3130.4
1282	1153.4	1363.2	3013.5
8962	1164.4	1384.6	3087.0
11584	1163.6	1382.1	3120.3
10806	1173.8	1409.8	3339.2
7282	1163.5	1355.3	3055.7
6081	1152.9	1308.4	2904.0
12992	1158.2	1371.9	3060.5
5480	1153.2	1398.4	3070.4
5264	1167.9	1396.3	3115.5
94	1164.4	1382.3	3165.7
10081	1154.7	1349.7	3079.4
13094	1158.2	1400.1	3051.9
11245	1156.1	1439.3	3139.1
7684	1166.9	1417.0	3221.5
26	1168.1	1377.2	3212.8
4814	1157.8	1380.5	3167.3
9026	1157.9	1374.8	2993.8
307	1166.8	1393.2	3144.1
4351	1154.5	1405.7	3021.6
2924	1160.7	1383.0	3050.3
8716	1159.5	1356.1	3060.8
7031	1164.7	1373.9	3090.1
6986	1151.1	1378.5	3117.8
3219	1158.3	1363.3	3058.6
12559	1156.7	1382.0	3027.4
13970	1165.8	1426.7	3206.1
5668	1163.6	1409.6	3134.4
611	1150.9	1332.2	2971.4
8289	1146.3	1319.7	2974.2
5190	1161.3	1378.9	3067.4
9839	1166.1	1374.9	3078.7
12948	1156.6	1332.9	3000.6
13784	1167.4	1380.8	3111.3
5315	1155.5	1399.8	3042.2
168	1152.9	1382.0	3141.2
6603	1154.6	1337.5	2977.6
287	1171.2	1359.6	3171.4
3211	1174.4	1441.3	3162.8
9520	1159.2	1378.1	3033.9
8180	1162.7	1335.2	3061.7
3276	1163.3	1403.2	3086.0
14338	1176.6	1404.5	3193.8
2507	1161.5	1391.4	3148.9
