8441	1212.3	1485.0	3831.5
5416	1202.7	1428.1	3663.0
4617	1211.7	1453.9	3769.4
16934	1202.8	1404.9	3725.6
18125	1205.6	1423.7	3752.0
12513	1208.4	1458.6	3838.9
10431	1204.0	1444.3	3802.4
12579	1202.9	1485.7	3841.1
8213	1217.0	1458.1	3816.9
16667	1203.9	1438.5	3690.4
419	1204.7	1487.3	3863.7
5485	1214.7	1489.5	3880.9
16733	1207.6	1456.2	3779.5
8303	1205.6	1473.7	3806.6
17335	1202.2	1410.2	3639.8
4993	1205.3	1457.8	3733.1
12044	1200.8	1452.2	3739.2
19348	1210.0	1490.4	3960.6
18021	1203.5	1436.1	3809.4
15130	1207.3	1463.2	3764.4
18943	1210.8	1466.9	3895.1
10999	1209.6	1464.9	3989.8
4168	1210.4	1419.8	3743.1
19646	1208.7	1466.0	3757.1
12461	1209.0	1449.4	3795.8
16743	1197.7	1432.2	3630.0
12126	1204.7	1483.2	3821.3
17166	1212.4	1551.7	3935.7
8144	1209.1	1490.0	3888.5
16221	1206.1	1493.8	3800.2
4367	1207.6	1429.8	3689.5
1408	1208.0	1503.9	3824.6
19260	1206.1	1448.5	3786.3
9844	1209.6	1458.8	3808.2
3868	1215.3	1476.7	3906.4
16534	1207.3	1485.2	3795.7
12103	1201.6	1448.5	3800.4
2520	1203.8	1432.9	3709.5
10252	1209.1	1458.7	3724.3
8513	1208.9	1469.8	3844.9
10698	1200.3	1420.1	3706.7
7545	1195.0	1391.7	3663.0
18888	1211.6	1460.1	3822.3
243	1195.1	1399.4	3618.7
15235	1216.3	1484.0	3944.3
13494	1205.8	1413.0	3760.5
7659	1197.6	1436.5	3670.8
4123	1207.0	1471.8	3747.1
6483	1200.5	1451.0	3709.1
14046	1202.2	1467.2	3782.5
2196	1208.9	1472.7	3819.7
13065	1212.6	1434.7	3800.1
14529	1204.5	1487.9	3859.7
10565	1208.9	1481.9	3768.9
3521	1211.0	1458.1	3797.3
18002	1201.9	1442.1	3725.9
5183	1213.0	1487.0	3891.1
13682	1205.3	1455.2	3766.0
18397	1207.5	1480.5	3809.9
7034	1199.9	1425.8	3748.2
18291	1201.1	1420.5	3714.7
896	1198.6	1385.1	3665.9
17987	1206.6	1455.1	3758.3
14669	1212.2	1439.4	3755.4
11365	1207.5	1428.1	3713.0
17465	1207.1	1418.0	3746.9
10611	1203.7	1450.7	3750.2
6626	1202.0	1417.4	3624.0
15243	1208.5	1431.3	3775.8
14243	1205.9	1428.8	3694.9
17719	1204.9	1446.2	3785.4
3962	1210.0	1451.2	3835.3
14776	1199.5	1444.0	3726.0
13537	1206.0	1435.9	3694.1
10438	1194.2	1389.4	3688.7
18521	1198.7	1413.1	3654.6
18	1204.2	1444.9	3773.3
8908	1215.0	1465.7	3773.9
7568	1206.6	1398.2	3685.2
10176	1198.2	1436.6	3796.6
4403	1208.6	1502.3	3850.3
6433	1203.5	1443.3	3778.3
19309	1201.0	1435.9	3880.8
12899	1210.4	1440.7	3768.4
2849	1193.6	1415.5	3626.2
2252	1203.8	1497.1	3803.2
12592	1208.6	1481.0	3825.7
11004	1201.7	1439.0	3657.8
4344	1209.7	1493.8	3815.2
14281	1210.1	1462.6	3894.0
8868	1205.9	1456.1	3758.2
9336	1200.1	1465.4	3763.3
3715	1204.1	1481.2	3898.8
10952	1206.4	1434.3	3786.8
1816	1195.1	1381.5	3638.6
9678	1207.9	1416.2	3727.9
3617	1209.2	1430.7	3727.5
8966	1209.6	1459.2	3944.2
13987	1200.3	1461.2	3734.8
14144	1206.4	1456.8	3818.6
17361	1213.5	1489.6	3840.0
15299	1207.2	1431.5	3745.9
1071	1212.7	1456.1	3819.5
14711	1199.9	1408.5	3705.5
11259	1219.2	1493.3	3924.6
17066	1220.3	1501.4	4077.9
17582	1207.4	1507.3	3868.4
10856	1204.0	1478.5	3777.0
19142	1205.6	1482.1	3742.0
16508	1215.5	1499.7	3875.9
9274	1206.5	1401.5	3746.5
4526	1203.1	1437.9	3714.5
10000	1199.9	1428.9	3732.7
6125	1213.5	1449.7	3840.4
8836	1210.4	1489.9	3969.0
424	1207.3	1465.1	3789.6
15100	1203.8	1469.8	3883.6
18969	1201.8	1490.8	3861.8
14354	1205.6	1501.0	3808.1
5806	1203.4	1411.6	3728.9
6117	1206.7	1488.3	3722.1
