32612	2156.2	2411.6	15833.0
23943	2150.7	2388.6	15664.7
6876	2142.9	2412.9	15489.6
12987	2136.3	2315.0	15142.8
48949	2133.5	2362.2	15401.2
23050	2120.5	2335.4	15078.8
17859	2147.9	2388.9	15518.8
13693	2150.7	2372.3	15790.8
39464	2140.2	2434.4	15719.5
6603	2124.3	2272.7	14995.8
21875	2149.2	2351.8	15464.9
22575	2137.3	2335.7	15424.6
52082	2161.4	2421.3	15767.4
6251	2151.6	2394.1	15624.9
44644	2150.7	2367.4	15668.5
9260	2150.2	2383.7	15536.4
44085	2142.5	2411.3	15672.1
52828	2140.0	2391.3	15595.3
12588	2144.2	2459.9	15702.4
54478	2136.8	2370.0	15403.3
29634	2133.6	2349.2	15216.6
52073	2146.9	2398.6	15805.6
41817	2146.3	2384.8	15562.8
54138	2147.6	2387.1	15837.0
48030	2146.9	2362.6	15525.7
17778	2142.6	2398.6	15557.4
15152	2144.7	2391.2	15717.3
39000	2162.6	2427.3	15934.2
26954	2154.1	2434.7	15916.3
51545	2140.9	2371.5	15509.1
22077	2141.7	2385.2	15398.3
29786	2141.6	2373.0	15468.9
13245	2141.3	2389.7	15452.0
6339	2147.1	2377.2	15458.5
35840	2140.4	2379.3	15544.5
9173	2149.5	2404.3	16288.7
5286	2155.8	2461.2	15786.9
17025	2161.8	2394.0	15744.4
54304	2139.3	2372.9	15506.1
3171	2148.2	2405.7	15682.8
48438	2154.0	2378.9	15579.7
31396	2150.3	2423.0	15846.5
1849	2142.8	2378.7	15469.2
18273	2147.4	2374.6	15623.6
17638	2133.0	2376.1	15638.2
31845	2146.3	2392.9	15533.4
53755	2136.7	2386.8	15592.2
13594	2158.9	2413.2	15802.5
31299	2158.8	2468.1	16331.1
27639	2166.5	2440.9	15867.2
30451	2167.6	2440.3	16334.2
27764	2141.6	2388.2	15711.7
54534	2157.8	2392.8	15976.5
31466	2142.7	2367.3	15470.2
38015	2127.9	2371.2	15368.0
52700	2141.2	2408.0	15760.7
13803	2161.7	2411.5	15579.8
1543	2148.1	2394.9	15611.4
51051	2133.8	2402.8	15498.1
27080	2154.6	2383.7	15734.8
45964	2143.0	2333.5	15506.0
23362	2146.2	2411.4	15546.1
12166	2141.9	2417.3	15688.9
32713	2174.8	2443.0	16010.6
37502	2150.6	2386.9	15785.2
2502	2154.8	2423.6	15918.4
2641	2146.7	2347.4	15531.2
18272	2145.6	2390.5	15493.1
17175	2145.0	2387.3	15629.3
15031	2139.5	2357.5	15430.0
2467	2159.5	2407.4	15842.2
148	2156.9	2439.2	15952.1
6006	2140.1	2367.3	15467.1
3602	2141.0	2360.7	15319.6
41198	2154.3	2401.7	15799.7
40712	2155.7	2414.1	15740.1
46681	2126.7	2309.3	15163.8
17093	2141.1	2401.3	15508.3
53656	2158.7	2429.4	16001.6
45386	2144.8	2358.1	15447.3
31278	2149.7	2358.4	15528.9
34094	2139.1	2355.9	15303.3
16280	2142.7	2393.6	15659.6
9719	2162.9	2367.3	15563.0
18766	2134.5	2362.8	15435.1
17346	2147.7	2381.2	15658.1
24546	2143.1	2349.2	15616.3
49267	2147.7	2376.5	15473.3
46300	2164.5	2405.1	15883.4
22844	2153.7	2414.5	15803.5
22864	2140.1	2362.3	15503.1
46512	2142.6	2345.7	15449.3
40954	2128.5	2362.5	15278.2
44953	2158.1	2439.9	15855.1
16008	2138.1	2384.6	15337.1
14714	2144.6	2378.0	16709.8
8558	2153.8	2457.4	15681.1
54406	2143.5	2412.1	15671.3
38772	2154.5	2402.8	15755.1
46880	2152.9	2336.3	15595.1
23233	2154.1	2372.7	15668.8
10118	2141.2	2363.1	15231.7
3785	2155.6	2375.3	15657.8
33819	2151.7	2397.3	15586.4
26970	2148.8	2344.1	15600.7
9795	2138.0	2368.4	15391.2
32138	2146.9	2404.3	15822.3
9084	2142.5	2403.1	15909.2
15095	2141.1	2455.5	15877.1
26166	2162.8	2441.3	15784.2
9819	2133.9	2306.0	15389.3
32894	2143.9	2377.8	15418.1
26551	2147.4	2346.5	15517.5
35196	2151.2	2383.0	15704.3
7102	2149.2	2387.2	15593.4
12084	2140.4	2347.7	15448.7
29893	2146.4	2468.8	15852.5
50755	2146.3	2345.5	15378.7
40871	2144.6	2359.8	15532.9
27929	2149.8	2373.1	15551.1
33729	2143.4	2405.4	15740.6
3085	2138.0	2404.4	15402.0
19500	2154.0	2407.7	15890.6
18559	2144.9	2426.0	15574.1
24736	2156.6	2445.8	15879.6
35207	2138.6	2327.6	15282.2
31419	2139.4	2414.5	15669.5
41369	2147.2	2358.4	15660.0
13054	2145.7	2428.7	15483.7
18461	2131.2	2404.9	15887.0
30619	2154.5	2392.5	15534.9
133	2148.4	2397.3	15645.5
6151	2145.0	2382.8	15557.6
24256	2143.9	2384.1	15612.9
11961	2165.4	2401.2	15970.0
17702	2141.0	2414.3	15779.1
32899	2153.3	2354.9	15417.7
37969	2150.8	2412.6	15593.1
34681	2137.9	2315.7	15383.8
35636	2129.6	2311.1	15347.7
44543	2149.5	2405.0	16049.8
21482	2152.6	2444.2	15947.6
5156	2132.2	2330.8	15166.9
1779	2144.0	2370.1	15464.0
3217	2156.9	2329.8	15478.5
6397	2160.6	2419.9	15763.4
33179	2136.3	2376.8	15434.8
25934	2148.8	2381.5	15589.4
37569	2144.3	2370.2	15493.5
30996	2151.2	2372.8	15486.3
48699	2133.2	2385.4	15402.4
29805	2156.2	2385.7	15878.5
33671	2149.1	2418.4	15867.9
47699	2137.2	2335.1	15281.9
13971	2158.4	2431.9	15796.7
24811	2147.3	2399.3	15574.4
31073	2169.5	2400.2	15983.9
35373	2134.3	2341.5	15294.4
13757	2152.9	2402.6	15516.3
25099	2135.3	2340.4	15115.5
7280	2138.1	2346.7	15350.0
53010	2170.2	2449.7	16129.6
25901	2156.5	2405.0	15675.4
52471	2134.4	2352.7	15241.7
20792	2155.1	2374.7	15696.5
38796	2149.8	2429.7	15821.8
700	2151.6	2423.9	15811.4
51578	2157.9	2422.8	15837.1
10203	2141.1	2358.5	15500.1
33995	2147.9	2413.9	15748.0
32999	2150.3	2443.3	15664.5
5662	2136.3	2415.3	15619.7
39582	2136.4	2380.7	15356.1
32803	2127.4	2299.8	15185.4
37557	2163.0	2456.3	16096.5
13348	2157.7	2406.5	16175.7
22511	2154.3	2409.7	15865.0
26466	2146.5	2380.8	15528.5
25262	2131.1	2355.1	15322.1
52549	2148.0	2411.0	15665.1
5608	2137.4	2395.6	15469.8
12710	2143.7	2411.9	15502.6
25524	2138.6	2356.9	15373.9
2402	2142.6	2364.6	15386.6
28303	2149.1	2418.8	15813.1
47626	2141.8	2395.9	15536.0
27742	2145.1	2357.4	15579.5
3582	2145.1	2351.5	15466.8
5598	2163.6	2425.7	15938.0
39747	2164.4	2396.1	15866.8
8520	2156.7	2388.3	15813.5
4556	2143.0	2326.8	15314.0
43598	2143.9	2326.7	15560.3
32537	2136.4	2361.8	15645.3
3278	2145.4	2358.8	15444.0
9092	2131.6	2347.0	15266.4
35571	2141.4	2360.9	15484.7
20277	2154.3	2341.2	15544.9
8951	2144.1	2387.9	15568.1
29498	2155.3	2460.7	15696.4
48331	2154.7	2387.7	15783.4
7854	2144.0	2315.9	15393.0
5690	2152.1	2356.3	15428.5
6560	2152.4	2396.3	15724.3
53249	2155.7	2385.4	15698.1
39655	2145.0	2338.0	15714.6
38967	2141.9	2384.9	15402.0
37164	2155.2	2392.4	15737.3
52764	2142.8	2358.7	15394.5
45869	2136.0	2363.7	15449.8
52921	2145.3	2340.0	15430.2
47364	2150.5	2386.4	15783.0
48511	2129.5	2325.2	15064.2
52581	2149.1	2372.2	15554.4
28733	2131.6	2329.6	15183.6
7889	2166.5	2431.3	15952.6
36522	2153.8	2441.3	15790.6
33150	2132.9	2386.3	15309.4
25156	2139.9	2335.0	15320.2
51483	2141.7	2431.4	15699.2
50915	2163.0	2462.7	16018.1
9575	2157.1	2424.6	15846.5
45851	2134.9	2282.5	15322.2
22908	2141.6	2364.9	15449.7
38416	2154.3	2398.4	15703.0
22565	2150.6	2377.2	15640.7
6971	2143.7	2401.5	15846.1
20256	2142.6	2413.1	15576.9
31367	2154.9	2393.1	15651.5
34357	2149.1	2380.0	15616.6
23541	2143.4	2332.6	15392.7
45053	2149.9	2399.5	15871.9
53862	2147.9	2410.9	15717.9
4143	2144.0	2352.0	15526.9
23613	2153.3	2423.9	15942.0
43063	2147.5	2387.8	15474.6
14885	2148.8	2361.5	15564.2
5199	2152.1	2361.3	15609.5
33561	2158.1	2429.0	15778.8
9010	2138.3	2400.3	15748.6
46625	2148.4	2371.7	15634.9
18542	2153.7	2403.3	15661.0
30377	2129.6	2353.4	15290.4
41648	2152.6	2336.5	15580.1
26409	2141.6	2417.9	15500.1
27815	2169.0	2423.1	16093.0
51509	2160.8	2421.7	15831.5
2247	2155.0	2397.1	15625.9
38902	2149.3	2388.5	15585.3
14670	2140.7	2416.5	15538.6
16630	2128.1	2422.9	15286.9
13340	2150.7	2417.3	15788.0
1286	2141.5	2411.8	15757.4
52126	2157.9	2399.1	15693.9
2413	2133.2	2357.2	15420.3
29945	2136.2	2384.6	15430.5
49015	2147.1	2384.5	15552.3
49928	2139.1	2362.5	15402.0
19776	2124.5	2365.2	15124.4
24497	2148.4	2434.5	15777.3
12660	2127.2	2333.0	15184.1
23183	2163.9	2445.9	16120.0
6327	2156.4	2382.3	15685.8
15214	2154.3	2411.7	15669.6
41463	2169.5	2389.7	15745.9
1148	2149.2	2392.9	15706.2
50955	2129.8	2316.2	15344.2
40956	2127.7	2306.1	15110.7
17660	2150.7	2400.2	15630.6
