4220	1071.0	1282.0	1525.5
2708	1079.2	1316.7	1619.3
2309	1070.1	1351.7	1676.1
8467	1072.4	1077.6	1572.2
9063	1057.9	1060.8	1514.1
6257	1078.8	1078.2	1638.3
5217	1066.5	1069.0	1566.0
6291	1072.9	1070.1	1623.4
4109	1076.2	1392.7	1621.7
8334	1073.9	1074.7	1657.4
214	1062.5	1340.9	1551.9
2746	1063.8	1252.9	1529.8
8367	1066.4	1066.4	1562.7
4155	1059.4	1283.6	1517.5
8668	1083.5	1085.6	1649.2
2502	1065.8	1305.2	1553.9
6025	1062.6	1055.4	1613.9
9674	1076.2	1077.5	1591.2
9011	1065.4	1068.2	1571.0
7567	1075.6	1066.6	1604.9
9472	1071.9	1072.7	1583.1
5504	1075.4	1079.7	1612.9
2093	1082.3	1342.3	1633.0
9823	1073.0	1074.1	1587.6
6235	1078.3	1081.9	1632.6
8373	1070.5	1073.1	1573.0
6068	1069.0	1074.6	1658.7
8585	1066.8	1074.1	1554.8
4080	1073.6	1365.4	1639.5
8113	1072.6	1069.8	1557.8
2195	1063.5	1317.3	1569.7
718	1069.7	1355.0	1581.3
9630	1073.7	1069.7	1566.9
4930	1074.8	1320.4	1569.2
1948	1071.1	1327.9	1579.2
8270	1066.0	1063.0	1545.3
6059	1074.1	1074.4	1585.7
1276	1074.6	1304.8	1648.2
5135	1077.5	1087.2	1575.5
4267	1058.5	1328.4	1561.5
5358	1060.5	1066.0	1590.7
3785	1071.5	1362.7	1636.9
9445	1070.0	1067.9	1591.6
143	1071.8	1354.0	1558.4
7623	1074.5	1079.7	1627.3
6754	1065.7	1062.9	1536.4
3844	1067.6	1344.9	1572.9
2080	1071.3	1323.3	1595.1
3257	1073.6	1331.5	1608.9
7030	1059.6	1055.3	1523.8
1120	1071.2	1369.1	1595.1
6541	1063.3	1057.0	1517.0
7272	1063.1	1063.9	1531.5
5295	1060.6	1061.4	1485.8
1782	1056.5	1296.5	1517.1
9004	1059.8	1064.1	1518.9
2612	1070.7	1289.6	1544.5
6850	1072.2	1073.5	1590.2
9200	1071.7	1068.3	1637.2
3536	1074.1	1329.8	1561.6
9148	1078.7	1085.1	1570.1
477	1061.8	1280.2	1514.6
8996	1066.5	1063.9	1569.6
7343	1074.8	1073.8	1612.4
5696	1069.4	1076.2	1667.2
8736	1070.5	1064.5	1563.9
5321	1060.0	1055.7	1496.1
3335	1073.8	1308.6	1587.2
7629	1071.9	1072.8	1643.0
7131	1080.3	1083.0	1598.4
8863	1072.0	1068.2	1631.4
2009	1063.0	1292.7	1528.2
7397	1071.5	1070.9	1625.3
6780	1070.1	1069.0	1612.7
5236	1081.5	1087.2	1666.1
9263	1072.4	1074.1	1675.4
9014	1071.5	1072.7	1551.7
4475	1064.7	1281.5	1518.7
3808	1076.4	1338.2	1620.4
5107	1079.3	1079.1	1660.9
2233	1062.8	1318.9	1529.4
3244	1068.6	1331.7	1569.1
9656	1066.1	1075.2	1575.7
6464	1062.9	1063.0	1515.6
1460	1072.6	1313.2	1570.2
1164	1068.0	1299.1	1584.6
6312	1069.8	1065.5	1551.8
5521	1076.8	1077.2	1624.0
2206	1065.6	1320.4	1553.0
7153	1074.3	1081.8	1556.5
4459	1062.0	1277.0	1534.8
4692	1069.0	1277.2	1547.9
1895	1071.8	1293.0	1568.3
5497	1074.7	1081.3	1588.0
951	1059.7	1288.0	1591.9
4863	1071.4	1348.0	1575.7
1848	1064.4	1313.4	1552.7
4510	1069.3	1296.2	1604.3
7008	1067.3	1075.5	1587.9
7086	1070.9	1073.6	1599.6
8687	1068.1	1069.7	1551.7
7661	1068.0	1059.5	1598.5
584	1068.1	1325.1	1563.4
7369	1067.4	1068.0	1511.1
5652	1070.4	1071.7	1571.4
8540	1076.9	1075.0	1626.1
8797	1079.0	1071.9	1577.3
5452	1081.2	1086.0	1643.3
9573	1068.1	1074.3	1569.5
8264	1067.6	1063.3	1519.8
4666	1070.8	1333.9	1597.2
2306	1077.9	1420.2	1633.2
5028	1066.2	1072.1	1569.0
3101	1076.2	1378.0	1616.0
4450	1075.9	1281.9	1538.6
268	1068.5	1337.8	1548.4
7564	1064.5	1073.2	1563.0
9487	1073.0	1078.0	1564.6
7193	1068.8	1063.6	1558.3
2945	1077.7	1321.9	1612.7
3100	1068.5	1296.7	1556.4
6588	1062.7	1065.8	1515.9
6381	1081.2	1082.3	1675.4
3350	1073.7	1340.9	1577.7
461	1067.5	1320.1	1562.5
4877	1059.8	1291.8	1575.9
4211	1077.5	1360.6	1611.2
3661	1073.3	1332.2	1587.3
5898	1066.2	1062.9	1572.1
9278	1075.0	1078.8	1638.1
6409	1078.5	1069.1	1664.8
2412	1066.1	1287.9	1527.0
8268	1063.1	1061.1	1563.3
2920	1063.8	1284.1	1547.5
7891	1087.2	1089.8	1622.4
4068	1067.9	1323.4	1564.9
8280	1068.6	1069.7	1535.1
6419	1074.6	1077.9	1581.4
1018	1066.6	1303.3	1600.6
8764	1075.9	1079.9	1577.3
1954	1079.7	1306.3	1642.0
5991	1069.6	1070.4	1586.5
5408	1077.8	1076.5	1582.0
336	1073.7	1325.8	1591.3
5842	1071.0	1075.1	1602.5
871	1074.0	1299.9	1564.1
9539	1067.8	1065.1	1546.0
533	1072.8	1330.2	1604.2
9338	1067.1	1063.0	1590.4
986	1073.4	1347.1	1604.2
9756	1071.9	1073.9	1596.1
7558	1080.1	1084.2	1646.2
5418	1078.9	1077.7	1617.2
7007	1071.9	1065.8	1557.8
6525	1071.2	1072.7	1601.0
2154	1070.5	1354.9	1593.4
1443	1072.3	1349.1	1607.2
8606	1069.2	1070.9	1754.3
9399	1075.6	1075.0	1642.9
4467	1070.1	1311.6	1562.3
7295	1071.2	1070.4	1558.4
7582	1082.2	1083.9	1619.9
2736	1053.9	1295.0	1502.7
4023	1077.1	1317.9	1581.7
9349	1070.2	1064.2	1569.0
1064	1077.2	1328.3	1592.4
4466	1071.4	1328.9	1572.2
9043	1072.6	1071.5	1620.6
8129	1060.7	1061.2	1503.9
142	1067.9	1316.5	1543.3
5186	1064.7	1066.4	1561.5
2841	1072.2	1330.1	1613.6
2241	1067.8	1315.6	1594.8
5344	1070.6	1062.6	1564.4
571	1071.2	1341.3	1604.6
4939	1073.8	1311.8	1547.0
959	1076.4	1326.4	1646.4
6877	1066.3	1070.2	1598.9
5645	1065.1	1060.1	1545.0
589	1069.2	1276.9	1548.0
6634	1072.6	1076.6	1590.1
6582	1062.7	1063.0	1526.1
2530	1068.5	1263.9	1520.8
3103	1063.4	1274.2	1515.1
6573	1068.9	1073.2	1607.5
1378	1073.9	1334.0	1558.8
9288	1073.1	1071.8	1575.0
1189	1066.9	1271.2	1559.6
361	1072.8	1323.2	1570.9
1946	1075.7	1321.1	1619.2
5156	1075.3	1069.0	1579.1
9446	1057.9	1060.8	1517.2
2050	1077.2	1338.2	1607.9
2079	1072.5	1303.2	1568.7
2038	1065.0	1322.7	1541.7
200	1076.5	1310.5	1571.8
3540	1066.5	1321.7	1547.4
9144	1070.7	1066.2	1538.4
2287	1069.9	1328.9	1598.9
1104	1069.1	1289.4	1545.9
2577	1071.3	1287.9	1573.9
7982	1070.7	1061.5	1549.0
9290	1065.8	1069.5	1570.1
3546	1066.9	1323.9	1580.4
7522	1067.3	1064.8	1551.9
1761	1064.2	1281.5	1508.6
8886	1069.0	1075.4	1714.4
7474	1077.8	1076.6	1642.3
1348	1071.1	1299.4	1609.5
5103	1072.8	1075.6	1584.1
6387	1065.2	1063.0	1508.1
7093	1074.5	1077.6	1652.7
2365	1076.6	1352.2	1679.2
281	1064.1	1285.6	1522.4
3043	1067.9	1284.8	1569.6
4110	1064.6	1305.7	1529.2
7986	1061.9	1063.4	1502.0
3594	1068.0	1325.9	1577.2
5739	1072.1	1065.1	1583.7
2256	1076.8	1347.6	1624.3
2701	1070.6	1296.9	1543.1
7481	1075.7	1070.0	1604.2
8462	1069.1	1065.1	1590.2
7814	1063.0	1065.6	1498.7
5175	1070.7	1074.1	1546.6
3064	1069.7	1341.3	1584.7
2712	1071.6	1300.7	1634.9
4881	1074.5	1282.6	1556.3
3351	1076.3	1355.0	1610.2
8108	1072.4	1066.8	1600.7
1847	1069.9	1334.6	1573.3
945	1063.0	1318.4	1539.1
4674	1070.6	1324.9	1585.4
1371	1073.4	1308.9	1571.1
8301	1073.6	1075.3	1583.9
5887	1069.9	1071.9	1546.9
478	1079.6	1368.7	1622.2
7424	1069.1	1072.3	1584.5
9769	1079.1	1081.6	1531.0
8451	1063.7	1064.3	1548.9
66	1073.2	1312.7	1553.5
6342	1064.5	1059.4	1516.8
9794	1073.0	1078.4	1606.9
7429	1071.2	1067.7	1592.4
3740	1065.6	1343.6	1670.8
8787	1070.3	1070.0	1572.9
4015	1075.2	1327.3	1578.0
8557	1068.6	1073.5	1597.1
5456	1071.0	1070.6	1633.8
9603	1076.0	1076.8	1604.0
388	1065.2	1257.9	1512.7
9369	1076.4	1071.1	1593.6
712	1070.2	1333.5	1595.9
4801	1072.3	1328.3	1587.7
8371	1070.4	1068.1	1604.7
6166	1066.2	1062.7	1512.1
8941	1074.5	1071.8	1638.4
4678	1067.8	1316.0	1587.4
2901	1061.8	1273.1	1511.5
7979	1073.4	1070.3	1620.9
7855	1078.5	1074.6	1589.3
2870	1073.0	1377.2	1623.7
8653	1070.6	1075.7	1656.0
6647	1067.0	1069.1	1574.4
6518	1073.1	1072.8	1642.9
5212	1073.0	1075.3	1674.3
3154	1064.8	1309.8	1558.3
1143	1068.6	1282.8	1551.9
1858	1069.3	1355.1	1570.4
6167	1062.6	1060.3	1534.8
1128	1062.0	1295.5	1529.5
8146	1062.7	1065.9	1597.4
811	1076.3	1341.5	1582.8
8985	1066.1	1068.6	1530.9
7018	1071.3	1075.4	1606.3
7407	1063.7	1063.0	1562.9
7643	1075.0	1078.8	1604.8
5929	1072.6	1077.2	1570.3
7249	1066.3	1070.6	1545.4
3460	1073.2	1391.1	1625.1
5463	1074.6	1066.5	1590.7
5182	1069.7	1074.5	1628.3
1784	1070.0	1327.5	1571.6
153	1062.4	1310.1	1572.7
6316	1069.2	1078.7	1531.1
6499	1074.6	1081.0	1575.4
4503	1069.3	1316.4	1586.9
2155	1064.5	1287.6	1548.7
9623	1067.9	1059.7	1556.1
6261	1070.8	1069.1	1612.2
711	1079.2	1372.5	1629.5
1105	1069.2	1268.0	1540.0
4390	1063.8	1358.2	1556.6
2499	1073.4	1334.0	1590.5
2166	1071.9	1357.0	1578.6
8503	1071.8	1074.3	1575.8
4729	1078.5	1366.6	1629.2
7114	1062.5	1057.2	1579.9
590	1076.9	1319.6	1559.5
139	1064.2	1258.9	1518.0
1200	1071.2	1317.4	1562.0
620	1078.9	1343.9	1591.8
6482	1076.7	1075.7	1645.9
8806	1080.3	1078.4	1634.8
3071	1065.6	1320.0	1541.0
6524	1069.4	1069.2	1571.4
8458	1068.8	1065.5	1545.6
2958	1069.6	1306.7	1598.6
1545	1070.3	1333.6	1592.0
5229	1076.0	1069.3	1600.4
5684	1071.8	1077.9	1581.9
7866	1062.0	1064.0	1549.2
7198	1071.7	1070.1	1524.9
6720	1064.1	1057.8	1589.0
7784	1077.4	1079.5	1600.2
1991	1063.5	1280.8	1535.2
7539	1064.3	1063.5	1521.0
215	1072.2	1320.8	1576.5
7207	1066.8	1073.9	1606.5
6000	1067.0	1073.4	1544.4
9490	1070.4	1070.2	1557.5
1649	1068.8	1290.3	1577.8
7793	1055.2	1058.8	1484.2
2933	1066.4	1334.4	1551.9
6669	1068.0	1071.4	1557.2
7782	1078.7	1077.5	1664.5
9119	1067.9	1063.6	1550.1
6203	1062.1	1061.8	1547.8
3334	1071.7	1325.7	1568.6
606	1067.2	1347.1	1617.7
2044	1069.9	1314.4	1574.0
5012	1065.7	1073.2	1549.3
2373	1068.5	1281.6	1525.4
9828	1069.6	1072.2	1535.4
1010	1064.0	1325.6	1568.1
2128	1074.7	1338.4	1581.2
1779	1070.5	1365.5	1588.6
2227	1075.3	1372.1	1640.5
3609	1077.0	1294.8	1542.1
4098	1065.0	1291.9	1545.1
2806	1061.3	1312.0	1516.4
5877	1063.0	1062.2	1582.4
2750	1067.3	1326.0	1575.4
6333	1077.3	1071.5	1597.7
9976	1059.8	1058.7	1553.1
9679	1073.8	1078.2	1589.9
8520	1075.3	1079.6	1570.0
9255	1071.7	1065.2	1559.8
7775	1067.9	1076.0	1547.5
9305	1074.1	1074.9	1626.8
8655	1064.7	1071.2	1560.3
5944	1068.3	1062.6	1513.1
9265	1056.6	1052.7	1505.7
7798	1073.0	1078.4	1560.3
6225	1068.8	1060.5	1572.9
3883	1069.7	1314.0	1555.6
3376	1064.2	1341.3	1621.1
1886	1064.1	1270.3	1499.2
5900	1075.1	1069.3	1691.0
9687	1081.8	1080.0	1625.3
7183	1090.5	1096.3	1649.9
7009	1060.3	1061.6	1529.2
5403	1073.8	1071.0	1668.0
6814	1073.1	1073.4	1685.4
1440	1075.2	1365.3	1600.2
6407	1058.0	1058.0	1531.7
7790	1068.2	1068.1	1592.7
7415	1061.6	1067.3	1563.0
5101	1079.1	1070.6	1677.0
3506	1071.7	1339.0	1551.6
1181	1066.9	1273.6	1534.7
8069	1071.1	1069.4	1645.5
3634	1074.5	1355.7	1587.4
2844	1058.4	1305.4	1492.7
5362	1076.4	1079.7	1652.6
4518	1069.5	1304.6	1559.0
7431	1065.4	1064.0	1555.7
6960	1071.9	1073.3	1561.1
5039	1067.9	1069.4	1588.4
5557	1069.0	1069.8	1593.6
194	1060.6	1274.1	1513.5
7752	1070.5	1072.4	1581.4
2930	1058.3	1297.0	1520.5
8718	1070.6	1070.0	1573.2
