11417	1249.7	1545.1	4820.4
14562	1254.4	1506.9	4848.5
24909	1255.4	1494.9	4945.6
23339	1251.8	1482.9	4871.5
14350	1266.4	1537.7	5055.5
1650	1256.4	1534.5	4892.5
20386	1253.8	1537.0	4867.1
13965	1258.4	1538.3	5019.4
2272	1259.6	1511.4	4955.0
2267	1253.0	1496.0	4810.8
19086	1250.2	1497.0	4786.5
6201	1250.0	1483.8	5187.1
22723	1249.7	1476.1	5152.3
3255	1255.1	1486.8	4824.2
7137	1241.4	1522.1	4763.2
12410	1252.0	1486.2	4773.0
10394	1260.5	1533.8	5014.0
5229	1252.0	1543.8	4905.6
1317	1256.9	1510.7	4881.3
14319	1246.6	1509.0	4778.2
9047	1247.1	1460.3	5125.9
24616	1247.1	1467.2	4706.0
13639	1247.6	1490.6	4861.2
18969	1242.8	1490.7	4718.6
17314	1258.3	1530.6	4949.9
7929	1247.0	1499.5	4756.4
16946	1250.3	1527.7	4934.1
5434	1245.4	1464.5	4679.3
18222	1247.2	1498.2	4798.9
17572	1258.4	1467.0	4825.0
7056	1256.0	1537.7	4903.6
1274	1250.9	1480.0	4860.7
9096	1256.8	1513.5	4858.2
14474	1253.2	1506.0	4938.1
13960	1252.0	1491.2	4848.3
49	1249.1	1524.2	4868.4
193	1265.9	1554.9	5007.5
11867	1242.0	1450.1	4684.4
7200	1238.6	1516.6	4678.8
7446	1255.1	1524.7	4779.6
13817	1257.3	1553.7	4858.2
10875	1248.7	1496.2	4851.9
9099	1251.6	1553.4	5020.3
18104	1241.8	1430.7	4702.3
8300	1251.8	1502.6	4885.9
22438	1255.6	1481.7	4816.5
17785	1257.3	1505.7	4899.0
17843	1243.2	1494.4	4856.3
21774	1239.3	1440.8	4735.6
15302	1248.9	1505.2	4906.1
15721	1253.2	1489.4	4843.0
23133	1255.7	1519.1	4861.2
21204	1244.2	1467.0	4698.9
19123	1249.3	1481.9	4798.2
24729	1254.1	1496.4	4778.4
5543	1257.6	1521.6	4892.8
13251	1251.2	1467.1	4783.2
24877	1250.3	1519.6	4870.9
15122	1246.4	1472.7	4767.5
24192	1250.2	1491.0	4869.6
22415	1238.0	1485.9	4720.7
23818	1253.1	1477.9	4815.0
16655	1246.8	1479.9	4698.9
1712	1253.5	1472.5	4809.6
9433	1241.0	1453.6	4735.4
12094	1270.4	1539.9	5214.2
