0	2057.8	2504.7	436.3
1	2052.4	2442.7	405.5
2	2051.3	2455.0	397.9
3	2061.2	2528.6	457.9
4	2057.2	2519.7	432.3
5	2058.2	2495.1	438.1
6	2060.2	2526.9	453.0
7	2054.9	2464.5	420.9
8	2052.3	2466.0	403.4
9	2060.6	2555.4	451.1
10	2064.6	2606.5	466.3
11	2065.9	2597.8	473.4
12	2056.3	2499.4	426.6
13	2060.1	2511.8	446.9
14	2049.1	2408.1	389.2
15	2050.0	2442.1	392.3
16	2056.9	2497.4	432.9
17	2053.8	2472.2	406.7
18	2058.2	2541.3	433.0
19	2058.3	2508.2	437.8
20	2052.3	2448.1	405.8
21	2052.9	2464.2	407.3
22	2065.0	2600.3	471.9
23	2059.6	2550.5	445.8
24	2057.2	2484.5	428.2
25	2059.1	2523.0	439.8
26	2052.4	2466.9	409.1
27	2062.5	2561.6	466.0
28	2049.1	2424.7	392.9
29	2052.3	2432.4	404.0
30	2056.2	2504.9	427.3
31	2051.4	2454.1	400.7
32	2058.1	2520.2	430.6
33	2064.4	2602.9	464.8
34	2053.0	2475.5	415.2
35	2064.5	2578.0	469.8
36	2059.2	2531.4	451.0
37	2065.3	2600.2	473.5
38	2056.6	2506.5	425.8
39	2059.1	2523.3	443.4
40	2055.2	2475.6	421.9
41	2048.1	2406.9	386.6
42	2058.7	2510.3	440.8
43	2057.7	2528.4	438.4
44	2052.4	2452.7	403.0
45	2062.5	2566.3	455.3
46	2057.7	2532.4	435.1
47	2054.9	2479.2	422.7
48	2063.5	2578.6	472.2
49	2060.7	2548.1	450.3
50	2057.3	2513.4	438.6
51	2059.2	2489.4	445.4
52	2054.3	2495.6	419.2
53	2061.1	2505.5	450.5
54	2057.3	2488.8	437.5
55	2056.8	2507.3	428.7
56	2052.8	2454.3	410.2
57	2053.8	2473.7	415.3
58	2051.5	2448.5	400.9
59	2052.5	2464.8	408.0
60	2053.0	2448.7	411.0
61	2060.7	2553.6	456.8
62	2054.3	2480.8	412.6
63	2054.9	2492.3	421.4
64	2051.8	2449.6	402.2
65	2051.3	2442.2	396.1
66	2060.7	2523.6	451.3
67	2057.3	2493.2	430.8
68	2049.5	2432.6	391.2
69	2052.9	2478.2	407.2
70	2062.1	2554.6	456.1
71	2059.6	2516.3	445.1
72	2053.7	2474.6	411.9
73	2050.0	2453.5	391.1
74	2056.7	2496.2	423.7
